x,y,ux,uy,exx,eyy,exy,sxx,syy,sxy
2.400000e-01,9.000000e-01,-5.313435e-03,7.954952e-02,-3.077004e-03,2.003982e-01,2.627071e-02,3.854441e+05,2.081071e+06,2.189226e+05
2.500000e-01,9.000000e-01,-5.346386e-03,7.982546e-02,-3.663086e-03,1.979885e-01,2.465198e-02,3.743188e+05,2.054748e+06,2.054331e+05
2.600000e-01,9.000000e-01,-5.386697e-03,8.003353e-02,-4.544012e-03,1.962121e-01,2.310538e-02,3.614417e+05,2.034409e+06,1.925449e+05
2.700000e-01,9.000000e-01,-5.437266e-03,8.017579e-02,-5.714256e-03,1.950500e-01,2.158779e-02,3.468307e+05,2.019867e+06,1.798982e+05
2.800000e-01,9.000000e-01,-5.500982e-03,8.025312e-02,-7.176329e-03,1.944901e-01,2.005637e-02,3.304343e+05,2.010988e+06,1.671364e+05
2.900000e-01,9.000000e-01,-5.580793e-03,8.026528e-02,-8.940402e-03,1.945261e-01,1.846608e-02,3.121336e+05,2.007688e+06,1.538840e+05
3.000000e-01,9.000000e-01,-5.679790e-03,8.021080e-02,-1.102398e-02,1.951574e-01,1.676691e-02,2.917448e+05,2.009923e+06,1.397243e+05
3.100000e-01,9.000000e-01,-5.801273e-03,8.008701e-02,-1.345155e-02,1.963875e-01,1.490094e-02,2.690203e+05,2.017679e+06,1.241745e+05
3.200000e-01,9.000000e-01,-5.948821e-03,7.988983e-02,-1.625400e-02,1.982225e-01,1.279890e-02,2.436511e+05,2.030955e+06,1.066575e+05
3.300000e-01,9.000000e-01,-6.126353e-03,7.961366e-02,-1.946767e-02,2.006690e-01,1.037610e-02,2.152722e+05,2.049745e+06,8.646754e+04
3.400000e-01,9.000000e-01,-6.338174e-03,7.925116e-02,-2.313262e-02,2.037299e-01,7.527649e-03,1.834726e+05,2.073994e+06,6.273041e+04
3.500000e-01,9.000000e-01,-6.589005e-03,7.879292e-02,-2.728952e-02,2.073992e-01,4.122727e-03,1.478159e+05,2.103555e+06,3.435606e+04
3.600000e-01,9.000000e-01,-6.883965e-03,7.822714e-02,-3.197451e-02,2.116534e-01,-1.850199e-06,1.078767e+05,2.138109e+06,-1.541833e+01
3.700000e-01,9.000000e-01,-7.228495e-03,7.753923e-02,-3.721092e-02,2.164392e-01,-5.048577e-03,6.330128e+04,2.177052e+06,-4.207147e+04
3.800000e-01,9.000000e-01,-7.628183e-03,7.671131e-02,-4.299617e-02,2.216556e-01,-1.126575e-02,1.390574e+04,2.219337e+06,-9.388128e+04
3.900000e-01,9.000000e-01,-8.088419e-03,7.572173e-02,-4.928232e-02,2.271284e-01,-1.895173e-02,-4.017339e+04,2.263249e+06,-1.579311e+05
4.000000e-01,9.000000e-01,-8.613829e-03,7.454462e-02,-5.594798e-02,2.325752e-01,-2.845357e-02,-9.825977e+04,2.306100e+06,-2.371131e+05
4.100000e-01,9.000000e-01,-9.207378e-03,7.314964e-02,-6.276032e-02,2.375607e-01,-4.015443e-02,-1.588352e+05,2.343840e+06,-3.346203e+05
4.200000e-01,9.000000e-01,-9.869036e-03,7.150201e-02,-6.932728e-02,2.414412e-01,-5.444109e-02,-2.191567e+05,2.370581e+06,-4.536758e+05
4.300000e-01,9.000000e-01,-1.059392e-02,6.956343e-02,-7.504527e-02,2.433082e-01,-7.163945e-02,-2.748295e+05,2.378116e+06,-5.969954e+05
4.400000e-01,9.000000e-01,-1.136994e-02,6.729398e-02,-7.905544e-02,2.419441e-01,-9.190443e-02,-3.194439e+05,2.355552e+06,-7.658702e+05
4.500000e-01,9.000000e-01,-1.217503e-02,6.465604e-02,-8.023615e-02,2.358252e-01,-1.150540e-01,-3.444907e+05,2.289354e+06,-9.587832e+05
4.600000e-01,9.000000e-01,-1.297466e-02,6.162052e-02,-7.727554e-02,2.232228e-01,-1.403534e-01,-3.399060e+05,2.164247e+06,-1.169612e+06
4.700000e-01,9.000000e-01,-1.372054e-02,5.817588e-02,-6.887944e-02,2.024712e-01,-1.662924e-01,-2.956792e+05,1.965576e+06,-1.385770e+06
4.800000e-01,9.000000e-01,-1.435225e-02,5.433931e-02,-5.415482e-02,1.724579e-01,-1.904595e-01,-2.048254e+05,1.683614e+06,-1.587163e+06
4.900000e-01,9.000000e-01,-1.480364e-02,5.016781e-02,-3.313724e-02,1.333150e-01,-2.096874e-01,-6.743990e+04,1.319662e+06,-1.747395e+06
5.000000e-01,9.000000e-01,-1.501500e-02,4.576451e-02,-7.282642e-03,8.711344e-02,-2.206592e-01,1.056255e+05,8.922595e+05,-1.838827e+06
5.100000e-01,9.000000e-01,-1.494929e-02,4.127377e-02,2.042599e-02,3.810695e-02,-2.210154e-01,2.921602e+05,4.395015e+05,-1.841795e+06
5.200000e-01,9.000000e-01,-1.460648e-02,3.686009e-02,4.629017e-02,-7.996377e-03,-2.107566e-01,4.655302e+05,1.314226e+04,-1.756305e+06
5.300000e-01,9.000000e-01,-1.402349e-02,3.266777e-02,6.732683e-02,-4.694219e-02,-1.922434e-01,6.035250e+05,-3.487169e+05,-1.602028e+06
5.400000e-01,9.000000e-01,-1.325994e-02,2.879984e-02,8.207981e-02,-7.665860e-02,-1.687939e-01,6.952926e+05,-6.275275e+05,-1.406616e+06
5.500000e-01,9.000000e-01,-1.238189e-02,2.531313e-02,9.051322e-02,-9.701198e-02,-1.435768e-01,7.407377e+05,-8.219723e+05,-1.196473e+06
5.600000e-01,9.000000e-01,-1.144968e-02,2.222463e-02,9.351964e-02,-1.091126e-01,-1.190046e-01,7.468450e+05,-9.417570e+05,-9.917051e+05
5.700000e-01,9.000000e-01,-1.051150e-02,1.952252e-02,9.239265e-02,-1.146235e-01,-9.658900e-02,7.236245e+05,-1.001510e+06,-8.049083e+05
5.800000e-01,9.000000e-01,-9.601824e-03,1.717738e-02,8.844337e-02,-1.152700e-01,-7.706603e-02,6.811392e+05,-1.016472e+06,-6.422170e+05
5.900000e-01,9.000000e-01,-8.742633e-03,1.515117e-02,8.279250e-02,-1.125720e-01,-6.061919e-02,6.278969e+05,-1.000141e+06,-5.051599e+05
6.000000e-01,9.000000e-01,-7.945974e-03,1.340352e-02,7.629776e-02,-1.077423e-01,-4.709509e-02,5.703052e+05,-9.633616e+05,-3.924591e+05
6.100000e-01,9.000000e-01,-7.216678e-03,1.189554e-02,6.956135e-02,-1.016841e-01,-3.616950e-02,5.127557e+05,-9.142895e+05,-3.014125e+05
6.200000e-01,9.000000e-01,-6.554747e-03,1.059186e-02,6.297364e-02,-9.503460e-02,-2.745746e-02,4.579867e+05,-8.587486e+05,-2.288122e+05
6.300000e-01,9.000000e-01,-5.957205e-03,9.461385e-03,5.676544e-02,-8.822227e-02,-2.057782e-02,4.075103e+05,-8.007207e+05,-1.714818e+05
6.400000e-01,9.000000e-01,-5.419438e-03,8.477415e-03,5.105568e-02,-8.152117e-02,-1.518575e-02,3.619942e+05,-7.428129e+05,-1.265479e+05
6.500000e-01,9.000000e-01,-4.936092e-03,7.617357e-03,4.588935e-02,-7.509625e-02,-1.098544e-02,3.215635e+05,-6.866498e+05,-9.154533e+04
6.600000e-01,9.000000e-01,-4.501651e-03,6.862250e-03,4.126546e-02,-6.903800e-02,-7.731489e-03,2.860193e+05,-6.331761e+05,-6.442907e+04
6.700000e-01,9.000000e-01,-4.110782e-03,6.196266e-03,3.715643e-02,-6.338778e-02,-5.224751e-03,2.549883e+05,-5.828801e+05,-4.353960e+04
6.800000e-01,9.000000e-01,-3.758522e-03,5.606214e-03,3.352097e-02,-5.815555e-02,-3.305959e-03,2.280194e+05,-5.359516e+05,-2.754966e+04
6.900000e-01,9.000000e-01,-3.440363e-03,5.081104e-03,3.031219e-02,-5.333210e-02,-1.848938e-03,2.046435e+05,-4.923923e+05,-1.540781e+04
7.000000e-01,9.000000e-01,-3.152278e-03,4.611770e-03,2.748261e-02,-4.889717e-02,-7.543175e-04,1.844081e+05,-4.520901e+05,-6.285979e+03
7.100000e-01,9.000000e-01,-2.890711e-03,4.190545e-03,2.498688e-02,-4.482475e-02,5.589716e-05,1.668951e+05,-4.148685e+05,4.658097e+02
7.200000e-01,9.000000e-01,-2.652541e-03,3.810998e-03,2.278325e-02,-4.108650e-02,6.428388e-04,1.517287e+05,-3.805192e+05,5.356990e+03
7.300000e-01,9.000000e-01,-2.435046e-03,3.467719e-03,2.083419e-02,-3.765381e-02,1.054420e-03,1.385774e+05,-3.488226e+05,8.786833e+03
7.400000e-01,9.000000e-01,-2.235857e-03,3.156136e-03,1.910640e-02,-3.449909e-02,1.328230e-03,1.271519e+05,-3.195605e+05,1.106859e+04
7.500000e-01,9.000000e-01,-2.052918e-03,2.872377e-03,1.757070e-02,-3.159639e-02,1.493817e-03,1.172023e+05,-2.925234e+05,1.244847e+04
7.600000e-01,9.000000e-01,-1.884443e-03,2.613143e-03,1.620164e-02,-2.892179e-02,1.574462e-03,1.085134e+05,-2.675152e+05,1.312052e+04
7.700000e-01,9.000000e-01,-1.728885e-03,2.375619e-03,1.497715e-02,-2.645349e-02,1.588573e-03,1.009006e+05,-2.443548e+05,1.323811e+04
7.800000e-01,9.000000e-01,-1.584900e-03,2.157396e-03,1.387813e-02,-2.417179e-02,1.550757e-03,9.420599e+04,-2.228767e+05,1.292298e+04
7.900000e-01,9.000000e-01,-1.451322e-03,1.956400e-03,1.288807e-02,-2.205899e-02,1.472660e-03,8.829452e+04,-2.029310e+05,1.227217e+04
8.000000e-01,9.000000e-01,-1.327139e-03,1.770849e-03,1.199271e-02,-2.009928e-02,1.363616e-03,8.305058e+04,-1.843827e+05,1.136346e+04
8.100000e-01,9.000000e-01,-1.211468e-03,1.599204e-03,1.117974e-02,-1.827858e-02,1.231158e-03,7.837522e+04,-1.671107e+05,1.025965e+04
8.200000e-01,9.000000e-01,-1.103544e-03,1.440135e-03,1.043850e-02,-1.658436e-02,1.081420e-03,7.418367e+04,-1.510068e+05,9.011830e+03
8.300000e-01,9.000000e-01,-1.002698e-03,1.292495e-03,9.759820e-03,-1.500555e-02,9.194433e-04,7.040324e+04,-1.359748e+05,7.662028e+03
8.400000e-01,9.000000e-01,-9.083474e-04,1.155296e-03,9.135737e-03,-1.353236e-02,7.494360e-04,6.697151e+04,-1.219293e+05,6.245300e+03
8.500000e-01,9.000000e-01,-8.199832e-04,1.027687e-03,8.559391e-03,-1.215619e-02,5.749674e-04,6.383493e+04,-1.087949e+05,4.791395e+03
8.600000e-01,9.000000e-01,-7.371596e-04,9.089412e-04,8.024861e-03,-1.086951e-02,3.991347e-04,6.094750e+04,-9.650559e+04,3.326123e+03
8.700000e-01,9.000000e-01,-6.594859e-04,7.984421e-04,7.527056e-03,-9.665762e-03,2.246984e-04,5.826983e+04,-8.500365e+04,1.872486e+03
8.800000e-01,9.000000e-01,-5.866185e-04,6.956756e-04,7.061619e-03,-8.539298e-03,5.419801e-05,5.576832e+04,-7.423932e+04,4.516501e+02
8.900000e-01,9.000000e-01,-5.182536e-04,6.002211e-04,6.624848e-03,-7.485298e-03,-1.099451e-04,5.341446e+04,-6.417009e+04,-9.162096e+02
9.000000e-01,9.000000e-01,-4.541215e-04,5.117465e-04,6.213642e-03,-6.499722e-03,-2.653350e-04,5.118435e+04,-5.476035e+04,-2.211125e+03
9.100000e-01,9.000000e-01,-3.939807e-04,4.300050e-04,5.825451e-03,-5.579265e-03,-4.095109e-04,4.905831e+04,-4.598098e+04,-3.412591e+03
9.200000e-01,9.000000e-01,-3.376125e-04,3.548338e-04,5.458238e-03,-4.721316e-03,-5.398578e-04,4.702057e+04,-3.780904e+04,-4.498815e+03
9.300000e-01,9.000000e-01,-2.848160e-04,2.861536e-04,5.110458e-03,-3.923933e-03,-6.535113e-04,4.505907e+04,-3.022751e+04,-5.445928e+03
9.400000e-01,9.000000e-01,-2.354033e-04,2.239716e-04,4.781035e-03,-3.185812e-03,-7.472551e-04,4.316534e+04,-2.322505e+04,-6.227126e+03
9.500000e-01,9.000000e-01,-1.891952e-04,1.683845e-04,4.469350e-03,-2.506261e-03,-8.174043e-04,4.133435e+04,-1.679574e+04,-6.811703e+03
9.600000e-01,9.000000e-01,-1.460163e-04,1.195853e-04,4.175214e-03,-1.885170e-03,-8.596740e-04,3.956437e+04,-1.093883e+04,-7.163950e+03
9.700000e-01,9.000000e-01,-1.056910e-04,7.787084e-05,3.898844e-03,-1.322957e-03,-8.690296e-04,3.785680e+04,-5.658211e+03,-7.241913e+03
9.800000e-01,9.000000e-01,-6.803945e-05,4.365248e-05,3.640813e-03,-8.205014e-04,-8.395233e-04,3.621576e+04,-9.618616e+02,-6.996028e+03
9.900000e-01,9.000000e-01,-3.287471e-05,1.746866e-05,3.401973e-03,-3.790348e-04,-7.641243e-04,3.464756e+04,3.139164e+03,-6.367703e+03
1.000000e+00,9.000000e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,9.100000e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
1.000000e-02,9.100000e-01,9.444555e-04,1.066710e-02,6.081423e-02,1.218666e-01,5.200149e-01,8.873704e+05,1.396140e+06,4.333457e+06
2.000000e-02,9.100000e-01,1.216285e-03,2.069824e-02,1.320361e-03,2.239412e-01,4.764585e-01,4.802979e+05,2.335472e+06,3.970487e+06
3.000000e-02,9.100000e-01,9.708627e-04,2.979442e-02,-4.136569e-02,2.989895e-01,4.181923e-01,1.920022e+05,3.028295e+06,3.484936e+06
4.000000e-02,9.100000e-01,3.889708e-04,3.780995e-02,-6.686993e-02,3.468929e-01,3.553276e-01,2.613185e+04,3.474156e+06,2.961064e+06
5.000000e-02,9.100000e-01,-3.665359e-04,4.472712e-02,-7.803350e-02,3.718495e-01,2.952269e-01,-3.816244e+04,3.710863e+06,2.460224e+06
6.000000e-02,9.100000e-01,-1.171699e-03,5.061349e-02,-7.890236e-02,3.796262e-01,2.420427e-01,-3.101164e+04,3.790060e+06,2.017023e+06
7.000000e-02,9.100000e-01,-1.944583e-03,5.558149e-02,-7.335119e-02,3.757714e-01,1.973506e-01,1.878214e+04,3.761470e+06,1.644588e+06
8.000000e-02,9.100000e-01,-2.638723e-03,5.975865e-02,-6.444452e-02,3.647966e-01,1.610761e-01,8.869577e+04,3.665705e+06,1.342301e+06
9.000000e-02,9.100000e-01,-3.233474e-03,6.326930e-02,-5.431118e-02,3.500015e-01,1.322929e-01,1.634284e+05,3.532701e+06,1.102441e+06
1.000000e-01,9.100000e-01,-3.724947e-03,6.622525e-02,-4.427508e-02,3.336174e-01,1.097639e-01,2.338376e+05,3.382942e+06,9.146989e+05
1.100000e-01,9.100000e-01,-4.118975e-03,6.872239e-02,-3.506512e-02,3.170543e-01,9.224965e-02,2.952681e+05,3.229597e+06,7.687471e+05
1.200000e-01,9.100000e-01,-4.426249e-03,7.084055e-02,-2.701361e-02,3.011418e-01,7.865342e-02,3.459869e+05,3.080615e+06,6.554452e+05
1.300000e-01,9.100000e-01,-4.659247e-03,7.264502e-02,-2.021060e-02,2.863243e-01,6.806862e-02,3.859818e+05,2.940439e+06,5.672385e+05
1.400000e-01,9.100000e-01,-4.830461e-03,7.418868e-02,-1.461130e-02,2.728029e-01,5.977618e-02,4.161383e+05,2.811257e+06,4.981349e+05
1.500000e-01,9.100000e-01,-4.951473e-03,7.551409e-02,-1.010518e-02,2.606326e-01,5.322029e-02,4.377223e+05,2.693870e+06,4.435024e+05
1.600000e-01,9.100000e-01,-5.032565e-03,7.665548e-02,-6.557494e-03,2.497857e-01,4.797808e-02,4.520797e+05,2.588273e+06,3.998173e+05
1.700000e-01,9.100000e-01,-5.082623e-03,7.764033e-02,-3.832579e-03,2.401920e-01,4.373074e-02,4.604774e+05,2.494016e+06,3.644228e+05
1.800000e-01,9.100000e-01,-5.109216e-03,7.849075e-02,-1.805705e-03,2.317630e-01,4.023889e-02,4.640301e+05,2.410436e+06,3.353241e+05
1.900000e-01,9.100000e-01,-5.118737e-03,7.922452e-02,-3.682294e-04,2.244060e-01,3.732281e-02,4.636768e+05,2.336796e+06,3.110234e+05
2.000000e-01,9.100000e-01,-5.116581e-03,7.985598e-02,5.710116e-04,2.180326e-01,3.484702e-02,4.601827e+05,2.272363e+06,2.903918e+05
2.100000e-01,9.100000e-01,-5.107317e-03,8.039662e-02,1.086246e-03,2.125624e-01,3.270861e-02,4.541533e+05,2.216454e+06,2.725717e+05
2.200000e-01,9.100000e-01,-5.094856e-03,8.085564e-02,1.236160e-03,2.079250e-01,3.082842e-02,4.460537e+05,2.168461e+06,2.569035e+05
2.300000e-01,9.100000e-01,-5.082594e-03,8.124033e-02,1.065550e-03,2.040609e-01,2.914440e-02,4.362264e+05,2.127854e+06,2.428700e+05
2.400000e-01,9.100000e-01,-5.073545e-03,8.155635e-02,6.069100e-04,2.009213e-01,2.760654e-02,4.249079e+05,2.094194e+06,2.300545e+05
2.500000e-01,9.100000e-01,-5.070456e-03,8.180796e-02,-1.182107e-04,1.984674e-01,2.617301e-02,4.122424e+05,2.067123e+06,2.181084e+05
2.600000e-01,9.100000e-01,-5.075909e-03,8.199817e-02,-1.098130e-03,1.966707e-01,2.480697e-02,3.982917e+05,2.046365e+06,2.067247e+05
2.700000e-01,9.100000e-01,-5.092418e-03,8.212885e-02,-2.330263e-03,1.955114e-01,2.347397e-02,3.830419e+05,2.031723e+06,1.956164e+05
2.800000e-01,9.100000e-01,-5.122514e-03,8.220078e-02,-3.820649e-03,1.949791e-01,2.213955e-02,3.664080e+05,2.023072e+06,1.844963e+05
2.900000e-01,9.100000e-01,-5.168831e-03,8.221365e-02,-5.583731e-03,1.950712e-01,2.076687e-02,3.482344e+05,2.020359e+06,1.730572e+05
3.000000e-01,9.100000e-01,-5.234189e-03,8.216604e-02,-7.642353e-03,1.957931e-01,1.931415e-02,3.282945e+05,2.023590e+06,1.609513e+05
3.100000e-01,9.100000e-01,-5.321678e-03,8.205533e-02,-1.002791e-02,1.971574e-01,1.773186e-02,3.062871e+05,2.032831e+06,1.477655e+05
3.200000e-01,9.100000e-01,-5.434747e-03,8.187759e-02,-1.278050e-02,1.991826e-01,1.595913e-02,2.818336e+05,2.048193e+06,1.329927e+05
3.300000e-01,9.100000e-01,-5.577288e-03,8.162738e-02,-1.594894e-02,2.018922e-01,1.391940e-02,2.544739e+05,2.069817e+06,1.159950e+05
3.400000e-01,9.100000e-01,-5.753726e-03,8.129747e-02,-1.959031e-02,2.053113e-01,1.151496e-02,2.236661e+05,2.097846e+06,9.595798e+04
3.500000e-01,9.100000e-01,-5.969095e-03,8.087853e-02,-2.376849e-02,2.094630e-01,8.619889e-03,1.887928e+05,2.132389e+06,7.183240e+04
3.600000e-01,9.100000e-01,-6.229096e-03,8.035873e-02,-2.855094e-02,2.143611e-01,5.071434e-03,1.491800e+05,2.173447e+06,4.226195e+04
3.700000e-01,9.100000e-01,-6.540113e-03,7.972313e-02,-3.400243e-02,2.199991e-01,6.594535e-04,1.041394e+05,2.220819e+06,5.495446e+03
3.800000e-01,9.100000e-01,-6.909144e-03,7.895310e-02,-4.017376e-02,2.263321e-01,-4.885613e-03,5.304861e+04,2.273931e+06,-4.071344e+04
3.900000e-01,9.100000e-01,-7.343589e-03,7.802549e-02,-4.708285e-02,2.332507e-01,-1.190511e-02,-4.507462e+03,2.331605e+06,-9.920926e+04
4.000000e-01,9.100000e-01,-7.850801e-03,7.691187e-02,-5.468431e-02,2.405396e-01,-2.082200e-02,-6.850410e+04,2.391695e+06,-1.735166e+05
4.100000e-01,9.100000e-01,-8.437275e-03,7.557767e-02,-6.282330e-02,2.478203e-01,-3.214219e-02,-1.381170e+05,2.450580e+06,-2.678516e+05
4.200000e-01,9.100000e-01,-9.107267e-03,7.398167e-02,-7.116985e-02,2.544722e-01,-4.643671e-02,-2.112023e+05,2.502481e+06,-3.869725e+05
4.300000e-01,9.100000e-01,-9.860672e-03,7.207598e-02,-7.913330e-02,2.595329e-01,-6.428669e-02,-2.836117e+05,2.538607e+06,-5.357224e+05
4.400000e-01,9.100000e-01,-1.068993e-02,6.980746e-02,-8.576668e-02,2.615927e-01,-8.616549e-02,-3.484181e+05,2.546244e+06,-7.180457e+05
4.500000e-01,9.100000e-01,-1.157601e-02,6.712120e-02,-8.969135e-02,2.587168e-01,-1.122270e-01,-3.952914e+05,2.508110e+06,-9.352253e+05
4.600000e-01,9.100000e-01,-1.248376e-02,6.396771e-02,-8.910605e-02,2.484724e-01,-1.419797e-01,-4.105372e+05,2.402616e+06,-1.183165e+06
4.700000e-01,9.100000e-01,-1.335813e-02,6.031470e-02,-8.198580e-02,2.281868e-01,-1.738699e-01,-3.786297e+05,2.206142e+06,-1.448915e+06
4.800000e-01,9.100000e-01,-1.412348e-02,5.616404e-02,-6.659304e-02,1.955944e-01,-2.049026e-01,-2.861891e+05,1.898706e+06,-1.707522e+06
4.900000e-01,9.100000e-01,-1.468999e-02,5.157147e-02,-4.234905e-02,1.499641e-01,-2.305966e-01,-1.287108e+05,1.473899e+06,-1.921639e+06
5.000000e-01,9.100000e-01,-1.497046e-02,4.666240e-02,-1.085630e-02,9.351861e-02,-2.457185e-01,8.174394e+04,9.515349e+05,-2.047654e+06
5.100000e-01,9.100000e-01,-1.490711e-02,4.163132e-02,2.352819e-02,3.238139e-02,-2.460939e-01,3.125466e+05,3.863232e+05,-2.050782e+06
5.200000e-01,9.100000e-01,-1.449989e-02,3.671285e-02,5.503318e-02,-2.396540e-02,-2.317233e-01,5.233344e+05,-1.349871e+05,-1.931027e+06
5.300000e-01,9.100000e-01,-1.380645e-02,3.210144e-02,7.930159e-02,-6.939784e-02,-2.067823e-01,6.814794e+05,-5.576825e+05,-1.723186e+06
5.400000e-01,9.100000e-01,-1.291386e-02,2.792238e-02,9.473083e-02,-1.016921e-01,-1.765057e-01,7.749210e+05,-8.619366e+05,-1.470880e+06
5.500000e-01,9.100000e-01,-1.191183e-02,2.423130e-02,1.018994e-01,-1.215778e-01,-1.453759e-01,8.081652e+05,-1.054145e+06,-1.211466e+06
5.600000e-01,9.100000e-01,-1.087587e-02,2.102986e-02,1.025446e-01,-1.313184e-01,-1.163890e-01,7.945931e+05,-1.154265e+06,-9.699081e+05
5.700000e-01,9.100000e-01,-9.860941e-03,1.828553e-02,9.869108e-02,-1.335838e-01,-9.110002e-02,7.497324e+05,-1.185892e+06,-7.591668e+05
5.800000e-01,9.100000e-01,-8.902052e-03,1.594849e-02,9.213957e-02,-1.308036e-01,-7.000194e-02,6.872796e+05,-1.170580e+06,-5.833495e+05
5.900000e-01,9.100000e-01,-8.018149e-03,1.396350e-02,8.426814e-02,-1.249086e-01,-5.294220e-02,6.175668e+05,-1.125573e+06,-4.411850e+05
6.000000e-01,9.100000e-01,-7.216689e-03,1.227697e-02,7.602301e-02,-1.173040e-01,-3.944893e-02,5.475230e+05,-1.063535e+06,-3.287411e+05
6.100000e-01,9.100000e-01,-6.497689e-03,1.084054e-02,6.799391e-02,-1.089464e-01,-2.894256e-02,4.812982e+05,-9.932047e+05,-2.411880e+05
6.200000e-01,9.100000e-01,-5.856811e-03,9.612392e-03,6.050970e-02,-1.004506e-01,-2.085376e-02,4.210374e+05,-9.202980e+05,-1.737813e+05
6.300000e-01,9.100000e-01,-5.287495e-03,8.557306e-03,5.372380e-02,-9.218762e-02,-1.467843e-02,3.675654e+05,-8.483632e+05,-1.223203e+05
6.400000e-01,9.100000e-01,-4.782335e-03,7.646090e-03,4.767987e-02,-8.436455e-02,-9.995631e-03,3.209059e+05,-7.794644e+05,-8.329693e+04
6.500000e-01,9.100000e-01,-4.333898e-03,6.854761e-03,4.235790e-02,-7.708170e-02,-6.466229e-03,2.806413e+05,-7.146888e+05,-5.388525e+04
6.600000e-01,9.100000e-01,-3.935177e-03,6.163698e-03,3.770448e-02,-7.037309e-02,-3.823160e-03,2.461444e+05,-6.545021e+05,-3.185966e+04
6.700000e-01,9.100000e-01,-3.579808e-03,5.556870e-03,3.365166e-02,-6.423329e-02,-1.859110e-03,2.167188e+05,-5.989892e+05,-1.549258e+04
6.800000e-01,9.100000e-01,-3.262143e-03,5.021161e-03,3.012810e-02,-5.863479e-02,-4.145714e-04,1.916785e+05,-5.480122e+05,-3.454762e+03
6.900000e-01,9.100000e-01,-2.977246e-03,4.545819e-03,2.706512e-02,-5.353900e-02,6.325675e-04,1.703888e+05,-5.013122e+05,5.271396e+03
7.000000e-01,9.100000e-01,-2.720841e-03,4.121988e-03,2.439981e-02,-4.890295e-02,1.375574e-03,1.522835e+05,-4.585728e+05,1.146312e+04
7.100000e-01,9.100000e-01,-2.489250e-03,3.742350e-03,2.207614e-02,-4.468327e-02,1.885653e-03,1.368696e+05,-4.194588e+05,1.571378e+04
7.200000e-01,9.100000e-01,-2.279318e-03,3.400827e-03,2.004517e-02,-4.083840e-02,2.217222e-03,1.237239e+05,-3.836392e+05,1.847685e+04
7.300000e-01,9.100000e-01,-2.088346e-03,3.092346e-03,1.826466e-02,-3.732972e-02,2.411948e-03,1.124867e+05,-3.507999e+05,2.009957e+04
7.400000e-01,9.100000e-01,-1.914025e-03,2.812653e-03,1.669839e-02,-3.412205e-02,2.501822e-03,1.028540e+05,-3.206497e+05,2.084852e+04
7.500000e-01,9.100000e-01,-1.754378e-03,2.558163e-03,1.531548e-02,-3.118374e-02,2.511489e-03,9.457012e+04,-2.929233e+05,2.092908e+04
7.600000e-01,9.100000e-01,-1.607715e-03,2.325842e-03,1.408963e-02,-2.848654e-02,2.460004e-03,8.741997e+04,-2.673814e+05,2.050004e+04
7.700000e-01,9.100000e-01,-1.472586e-03,2.113111e-03,1.299849e-02,-2.600542e-02,2.362164e-03,8.122293e+04,-2.438096e+05,1.968470e+04
7.800000e-01,9.100000e-01,-1.347746e-03,1.917770e-03,1.202305e-02,-2.371821e-02,2.229515e-03,7.582716e+04,-2.220166e+05,1.857929e+04
7.900000e-01,9.100000e-01,-1.232125e-03,1.737935e-03,1.114714e-02,-2.160538e-02,2.071114e-03,7.110484e+04,-2.018328e+05,1.725928e+04
8.000000e-01,9.100000e-01,-1.124803e-03,1.571987e-03,1.035697e-02,-1.964973e-02,1.894116e-03,6.694818e+04,-1.831076e+05,1.578430e+04
8.100000e-01,9.100000e-01,-1.024986e-03,1.418536e-03,9.640777e-03,-1.783614e-02,1.704219e-03,6.326613e+04,-1.657082e+05,1.420182e+04
8.200000e-01,9.100000e-01,-9.319874e-04,1.276381e-03,8.988498e-03,-1.615134e-02,1.506003e-03,5.998157e+04,-1.495171e+05,1.255002e+04
8.300000e-01,9.100000e-01,-8.452156e-04,1.144490e-03,8.391525e-03,-1.458368e-02,1.303202e-03,5.702905e+04,-1.344310e+05,1.086002e+04
8.400000e-01,9.100000e-01,-7.641569e-04,1.021975e-03,7.842480e-03,-1.312299e-02,1.098911e-03,5.435293e+04,-1.203593e+05,9.157592e+03
8.500000e-01,9.100000e-01,-6.883660e-04,9.080709e-04,7.335045e-03,-1.176039e-02,8.957510e-04,5.190590e+04,-1.072227e+05,7.464592e+03
8.600000e-01,9.100000e-01,-6.174560e-04,8.021292e-04,6.863813e-03,-1.048818e-02,6.960027e-04,4.964769e+04,-9.495222e+04,5.800023e+03
8.700000e-01,9.100000e-01,-5.510898e-04,7.035996e-04,6.424176e-03,-9.299711e-03,5.017180e-04,4.754410e+04,-8.348829e+04,4.180983e+03
8.800000e-01,9.100000e-01,-4.889725e-04,6.120244e-04,6.012226e-03,-8.189329e-03,3.148128e-04,4.556625e+04,-7.278004e+04,2.623440e+03
8.900000e-01,9.100000e-01,-4.308452e-04,5.270311e-04,5.624689e-03,-7.152262e-03,1.371510e-04,4.368996e+04,-6.278463e+04,1.142925e+03
