,RMSE,RMSE,RMSE,RMSE,Normalized_RMSE_%,Normalized_RMSE_%,Normalized_RMSE_%,Normalized_RMSE_%
,Claude,GPT5,Grok,DeepSeek,Claude,GPT5,Grok,DeepSeek
0.8170000000000001,0.0003488003492669343,1.9719268216888307e-05,1.9719268216888307e-05,0.01715205029174095,0.15412045029729654,0.00871312916832592,0.00871312916832592,7.578781730123656
0.8180000000000001,0.00034888551652182813,1.975197800359222e-05,1.975197800359222e-05,0.017177869734985737,0.1543225573879801,0.008736893951270605,0.008736893951270605,7.598288442606435
0.8190000000000001,0.0003489711314185314,1.978466809307989e-05,1.978466809307989e-05,0.017203621389157292,0.15452544911313623,0.008760709546976466,0.008760709546976466,7.61781443274628
0.8200000000000001,0.0003490572781995175,1.981733834197439e-05,1.981733834197439e-05,0.017229304907216147,0.15472916577910298,0.008784576117227534,0.008784576117227534,7.637359659131852
0.8210000000000001,0.00034914404234038306,1.9849988606931838e-05,1.9849988606931838e-05,0.017254919942213214,0.15493374841616542,0.00880849382471165,0.00880849382471165,7.656924080238638
0.8220000000000001,0.00034923151014847357,1.988261874473356e-05,1.988261874473356e-05,0.017280466147288162,0.1551392386045409,0.00883246283306724,0.00883246283306724,7.67650765442692
0.8230000000000001,0.0003493197683535256,1.991522861227152e-05,1.991522861227152e-05,0.017305943175667533,0.15534567829569768,0.008856483306882912,0.008856483306882912,7.6961103399395965
0.8240000000000001,0.0003494089036923142,1.9947818066494568e-05,1.9947818066494568e-05,0.017331350680662844,0.15555310962985497,0.00888055541167964,0.00888055541167964,7.715732094899992
0.8250000000000001,0.00034949900248846074,1.9980386964516083e-05,1.9980386964516083e-05,0.017356688315668674,0.15576157475014613,0.008904679313964766,0.008904679313964766,7.73537287730964
0.8260000000000001,0.00034959015022998274,2.001293516349579e-05,2.001293516349579e-05,0.0173819557341607,0.15597111561456703,0.008928855181185606,0.008928855181185606,7.755032645046038
0.8270000000000001,0.0003496824311458105,2.0045462520709072e-05,2.0045462520709072e-05,0.017407152589693695,0.15618177380623688,0.008953083181766516,0.008953083181766516,7.77471135586036
0.8280000000000001,0.0003497759277834753,2.00779688935477e-05,2.00779688935477e-05,0.017432278535899612,0.1563935903429391,0.008977363485115518,0.008977363485115518,7.794408967375182
0.8290000000000001,0.0003498707205895602,2.01104541395082e-05,2.01104541395082e-05,0.017457333226485634,0.1566066054866465,0.009001696261625483,0.009001696261625483,7.8141254370822
0.8300000000000001,0.0003499668874950093,2.0142918116135453e-05,2.0142918116135453e-05,0.01748231631523236,0.15682085855396505,0.009026081682655262,0.009026081682655262,7.833860722339985
0.8310000000000001,0.00035006450350674777,2.017536068117689e-05,2.017536068117689e-05,0.017507227455992015,0.15703638772815018,0.009050519920605144,0.009050519920605144,7.853614780371708
0.8320000000000001,0.00035016364030789814,2.0207781692339684e-05,2.0207781692339684e-05,0.017532066302686798,0.15725322987373155,0.009075011148814587,0.009075011148814587,7.873387568262966
0.833,0.0003502643658677679,2.024018100761378e-05,2.024018100761378e-05,0.01755683250930739,0.15747142035428924,0.00909955554171361,0.00909955554171361,7.893179042959586
0.834,0.00035036674406401793,2.0272558484930487e-05,2.0272558484930487e-05,0.0175815257299115,0.15769099285448737,0.00912415327467621,0.00912415327467621,7.912989161265507
0.835,0.00035047083431794,2.0304913982429302e-05,2.0304913982429302e-05,0.017606145618622674,0.1579119792068122,0.009148804524146837,0.009148804524146837,7.932817879840727
0.836,0.00035057669124520285,2.033724735826371e-05,2.033724735826371e-05,0.017630691829629237,0.15813440922411118,0.009173509467559772,0.009173509467559772,7.952665155199286
0.837,0.000350684364322987,2.036955847081737e-05,2.036955847081737e-05,0.017655164017183474,0.1583583105383907,0.009198268283443292,0.009198268283443292,7.972530943707367
0.838,0.0003507938975756048,2.0401847178458445e-05,2.0401847178458445e-05,0.017679561835600897,0.15858370844686526,0.009223081151315767,0.009223081151315767,7.9924152015814185
0.839,0.0003509053292794992,2.04341133397144e-05,2.04341133397144e-05,0.017703884939259902,0.15881062576571525,0.009247948251771347,0.009247948251771347,8.012317884886413
0.84,0.00035101869168925734,2.046635681324718e-05,2.046635681324718e-05,0.017728132982601515,0.15903908269235212,0.009272869766475796,0.009272869766475796,8.032238949534166
0.841,0.0003511340107859967,2.049857745776106e-05,2.049857745776106e-05,0.017752305620129475,0.15926909667687011,0.009297845878131773,0.009297845878131773,8.052178351281782
0.842,0.0003512513060487735,2.0530775132144877e-05,2.0530775132144877e-05,0.017776402506410476,0.1595006823030489,0.009322876770550333,0.009322876770550333,8.072136045730154
0.843,0.000351370590250885,2.0562949695286215e-05,2.0562949695286215e-05,0.017800423296074744,0.15973385117982977,0.009347962628573753,0.009347962628573753,8.09211198832261
0.844,0.00035149186928110435,2.059510100629078e-05,2.059510100629078e-05,0.017824367643816848,0.1599686118433647,0.009373103638182308,0.009373103638182308,8.112106134343659
0.845,0.00035161514199146297,2.062722892431622e-05,2.062722892431622e-05,0.017848235204396663,0.16020496967045272,0.009398299986426065,0.009398299986426065,8.132118438917793
0.846,0.00035174040007191143,2.065933330862542e-05,2.065933330862542e-05,0.017872025632640835,0.16044292680360497,0.009423551861456362,0.009423551861456362,8.1521488570085
0.847,0.0003518676279524943,2.069141401862496e-05,2.069141401862496e-05,0.017895738583444284,0.16068248208811764,0.009448859452550733,0.009448859452550733,8.172197343417302
0.848,0.0003519968027337968,2.0723470913790257e-05,2.0723470913790257e-05,0.01791937371177202,0.16092363102159354,0.009474222950086219,0.009474222950086219,8.19226385278292
0.849,0.0003521278941457013,2.0755503853770006e-05,2.0755503853770006e-05,0.01794293067266133,0.16116636571602747,0.00949964254559454,0.00949964254559454,8.212348339580597
0.85,0.0003522608645350418,2.0787512698233538e-05,2.0787512698233538e-05,0.017966409121224044,0.1614106748728234,0.009525118431699882,0.009525118431699882,8.232450758121452
0.851,0.0003523956688819306,2.0819497307027896e-05,2.0819497307027896e-05,0.017989808712649172,0.16165654377074407,0.009550650802198375,0.009550650802198375,8.25257106255202
0.852,0.0003525322548452019,2.085145754009612e-05,2.085145754009612e-05,0.01801312910220575,0.1619039542670977,0.009576239852028393,0.009576239852028393,8.272709206853841
0.853,0.000352670562836443,2.0883393257462825e-05,2.0883393257462825e-05,0.018036369945245843,0.1621528848120271,0.009601885777271658,0.009601885777271658,8.292865144843157
0.854,0.0003528105261226414,2.0915304319344188e-05,2.0915304319344188e-05,0.018059530897207885,0.16240331047601755,0.009627588775211611,0.009627588775211611,8.313038830170735
0.855,0.00035295207095709607,2.0947190585971238e-05,2.0947190585971238e-05,0.018082611613620122,0.16265520299056968,0.009653349044260087,0.009653349044260087,8.333230216321756
0.856,0.00035309511673789604,2.0979051917732127e-05,2.0979051917732127e-05,0.018105611750104274,0.16290853080182094,0.00967916678403064,0.00967916678403064,8.353439256615783
0.857,0.0003532395761935291,2.1010888175158387e-05,2.1010888175158387e-05,0.018128530962379426,0.1631632591370212,0.009705042195340349,0.009705042195340349,8.373665904206835
0.858,0.0003533853555951099,2.1042699218845126e-05,2.1042699218845126e-05,0.018151368906266018,0.16341935008373037,0.009730975480181094,0.009730975480181094,8.393910112083523
0.859,0.0003535323549938905,2.1074484909544994e-05,2.1074484909544994e-05,0.018174125237690016,0.1636767626812239,0.009756966841771075,0.009756966841771075,8.414171833069245
0.86,0.0003536804684837694,2.1106245108090885e-05,2.1106245108090885e-05,0.018196799612687192,0.1639354530240766,0.009783016484527373,0.009783016484527373,8.434451019822466
0.861,0.0003538295844872321,2.1137979675433934e-05,2.1137979675433934e-05,0.018219391687407577,0.1641953743772971,0.00980912461409177,0.00980912461409177,8.454747624837038
0.862,0.0003539795860639338,2.1169688472645268e-05,2.1169688472645268e-05,0.018241901118119914,0.16445647730274401,0.009835291437339948,0.009835291437339948,8.475061600442531
0.863,0.00035413035124064234,2.1201371360951317e-05,2.1201371360951317e-05,0.018264327561216293,0.1647187097963227,0.009861517162406418,0.009861517162406418,8.495392898804694
0.864,0.0003542817533611588,2.123302820163429e-05,2.123302820163429e-05,0.018286670673216796,0.16498201743540836,0.009887801998646764,0.009887801998646764,8.515741471925848
0.865,0.0003544336614550252,2.126465885612545e-05,2.126465885612545e-05,0.018308930110774203,0.16524634353602852,0.00991414615668959,0.00991414615668959,8.53610727164536
0.866,0.0003545859406233937,2.1296263185970864e-05,2.1296263185970864e-05,0.018331105530678692,0.16551162931912983,0.00994054984842931,0.00994054984842931,8.556490249640131
0.867,0.0003547384524407032,2.1327841052817107e-05,2.1327841052817107e-05,0.018353196589862612,0.1657778140853732,0.009967013287028186,0.009967013287028186,8.576890357425045
0.868,0.0003548910553704732,2.1359392318437634e-05,2.1359392318437634e-05,0.018375202945405195,0.16604483539774242,0.00999353668693747,0.00999353668693747,8.597307546353472
0.869,0.0003550436051936936,2.1390916844778646e-05,2.1390916844778646e-05,0.01839712425453726,0.1663126292713203,0.0100201202639278,0.0100201202639278,8.617741767617721
0.87,0.0003551959554482574,2.142241449379294e-05,2.142241449379294e-05,0.018418960174645893,0.16658113036956923,0.010046764235020454,0.010046764235020454,8.63819297224952
0.871,0.0003553479578773961,2.1453885127633564e-05,2.1453885127633564e-05,0.018440710363279,0.16685027220621398,0.01007346881858697,0.01007346881858697,8.658661111120379
0.872,0.00035549946288576423,2.14853286085841e-05,2.14853286085841e-05,0.018462374478149926,0.16711998735214395,0.010100234234325803,0.010100234234325803,8.679146134942064
0.873,0.0003556503200013638,2.1516744799002754e-05,2.1516744799002754e-05,0.01848395217714179,0.1673902076465269,0.01012706070324522,0.01012706070324522,8.699647994266876
0.874,0.000355800378341343,2.1548133561360994e-05,2.1548133561360994e-05,0.018505443118311902,0.1676608644112497,0.010153948447690703,0.010153948447690703,8.720166639487994
0.875,0.0003559494870800772,2.1579494758314306e-05,2.1579494758314306e-05,0.01852684695989593,0.16793188866796588,0.010180897691387693,0.010180897691387693,8.7407020208397
0.876,0.00035609749591788964,2.161082825255472e-05,2.161082825255472e-05,0.018548163360312005,0.16820321135700164,0.010207908659381584,0.010207908659381584,8.761254088397589
0.877,0.00035624425554831507,2.164213390697865e-05,2.164213390697865e-05,0.01856939197816468,0.16847476355714777,0.010234981578126402,0.010234981578126402,8.781822792078668
0.878,0.0003563896181225511,2.1673411584555267e-05,2.1673411584555267e-05,0.018590532472248688,0.16874647670570916,0.01026211667543236,0.01026211667543236,8.802408081641419
0.879,0.00035653343770908737,2.1704661148370322e-05,2.1704661148370322e-05,0.0186115845015526,0.16901828281786485,0.01028931418049622,0.01028931418049622,8.823009906685757
0.88,0.00035667557074702655,2.1735882461688404e-05,2.1735882461688404e-05,0.018632547725262207,0.16929011470463234,0.010316574323940607,0.010316574323940607,8.843628216652883
0.881,0.0003568158764912728,2.176707538782492e-05,2.176707538782492e-05,0.018653421802763935,0.169561906188563,0.010343897337763277,0.010343897337763277,8.864262960825158
0.882,0.00035695421744813256,2.1798239790250112e-05,2.1798239790250112e-05,0.01867420639364779,0.1698335923164596,0.01037128345539634,0.01037128345539634,8.884914088325738
0.883,0.0003570904597996114,2.182937553257935e-05,2.182937553257935e-05,0.018694901157710334,0.17010510956827934,0.010398732911711823,0.010398732911711823,8.905581548118215
0.884,0.0003572244738149616,2.1860482478557243e-05,2.1860482478557243e-05,0.01871550575495738,0.17037639606150382,0.010426245943024298,0.010426245943024298,8.926265289006134
0.885,0.000357356134248171,2.189156049197349e-05,2.189156049197349e-05,0.018736019845606466,0.17064739175031665,0.010453822787060987,0.010453822787060987,8.94696525963239
0.886,0.00035748532071950705,2.1922609436835654e-05,2.1922609436835654e-05,0.018756443090089194,0.17091803861864696,0.010481463683054464,0.010481463683054464,8.96768140847856
0.887,0.0003576119180804512,2.195362917723326e-05,2.195362917723326e-05,0.01877677514905335,0.1711882808667111,0.010509168871688318,0.010509168871688318,8.98841368386413
0.888,0.00035773581676011666,2.198461957741067e-05,2.198461957741067e-05,0.018797015683364744,0.17145806509008726,0.010536938595142462,0.010536938595142462,9.009162033945545
0.889,0.00035785691309247493,2.201558050167497e-05,2.201558050167497e-05,0.018817164354109014,0.17172734045093957,0.010564773097059684,0.010564773097059684,9.029926406715303
0.89,0.0003579751096228126,2.2046511814536972e-05,2.2046511814536972e-05,0.01883722082259307,0.17199605884056662,0.010592672622623877,0.010592672622623877,9.050706750000794
0.891,0.00035809031539284447,2.2077413380598922e-05,2.2077413380598922e-05,0.018857184750346465,0.1722641750329295,0.010620637418517096,0.010620637418517096,9.071503011463134
0.892,0.0003582024462031199,2.2108285064565763e-05,2.2108285064565763e-05,0.018877055799122536,0.17253164682842612,0.010648667732935782,0.010648667732935782,9.092315138595879
0.893,0.0003583114248519735,2.2139126731345794e-05,2.2139126731345794e-05,0.018896833630899383,0.17279843518746973,0.010676763815650251,0.010676763815650251,9.113143078723633
0.894,0.0003584171813505901,2.216993824590025e-05,2.216993824590025e-05,0.018916517907880622,0.17306450435357745,0.010704925917943389,0.010704925917943389,9.133986779000548
0.895,0.00035851965311283125,2.220071947332857e-05,2.220071947332857e-05,0.01893610829249614,0.17332982196522703,0.010733154292662875,0.010733154292662875,9.154846186408816
0.896,0.0003586187851197225,2.2231470278927485e-05,2.2231470278927485e-05,0.01895560444740243,0.17359435915633548,0.01076144919426111,0.01076144919426111,9.17572124775691
0.897,0.0003587145300581289,2.2262190528037908e-05,2.2262190528037908e-05,0.018975006035483084,0.1738580906450358,0.010789810878732656,0.010789810878732656,9.196611909677955
0.898,0.0003588068484326853,2.2292880086180595e-05,2.2292880086180595e-05,0.018994312719848937,0.1741209948101946,0.010818239603691313,0.010818239603691313,9.21751811862784
0.899,0.0003588957086513027,2.232353881897117e-05,2.232353881897117e-05,0.019013524163838207,0.17438305375572377,0.010846735628340608,0.010846735628340608,9.23843982088337
0.9,0.00035898108708361953,2.2354166592202432e-05,2.2354166592202432e-05,0.01903264003101641,0.17464425336227068,0.010875299213525478,0.010875299213525478,9.25937696254026
0.901,0.0003590629680923841,2.238476327177997e-05,2.238476327177997e-05,0.019051659985176446,0.17490458332617095,0.010903930621712849,0.010903930621712849,9.280329489511198
0.902,0.00035914134403779873,2.2415328723738793e-05,2.2415328723738793e-05,0.01907058369033822,0.17516403718556742,0.010932630117011701,0.010932630117011701,9.301297347523715
0.903,0.00035921621525481954,2.244586281424023e-05,2.244586281424023e-05,0.019089410810748497,0.17542261233357664,0.01096139796518353,0.01096139796518353,9.322280482118051
0.904,0.0003592875900036175,2.2476365409555505e-05,2.2476365409555505e-05,0.01910814101088063,0.17568031001849244,0.010990234433646521,0.010990234433646521,9.34327883864505
0.905,0.00035935548439336765,2.250683637612435e-05,2.250683637612435e-05,0.019126773955434172,0.17593713533098912,0.011019139791516428,0.011019139791516428,9.364292362263908
0.906,0.00035941992227987127,2.253727558053603e-05,2.253727558053603e-05,0.019145309309334578,0.1761930971784582,0.011048114309609771,0.011048114309609771,9.38532099793997
0.907,0.00035948093513736996,2.2567682889486084e-05,2.2567682889486084e-05,0.019163746737732752,0.17644820824653829,0.011077158260435175,0.011077158260435175,9.406364690442444
0.908,0.0003595385619050835,2.2598058169795928e-05,2.2598058169795928e-05,0.019182085906004787,0.17670248494798346,0.011106271918215515,0.011106271918215515,9.427423384342163
0.909,0.0003595928488090571,2.262840128842751e-05,2.262840128842751e-05,0.01920032647975155,0.1769559473590451,0.011135455558907855,0.011135455558907855,9.44849702400928
0.91,0.0003596438491601393,2.265871211249278e-05,2.265871211249278e-05,0.019218468124798372,0.1772086191436567,0.011164709460220978,0.011164709460220978,9.469585553610978
0.911,0.00035969162312877117,2.268899050922777e-05,2.268899050922777e-05,0.01923651050719479,0.17746052746564703,0.011194033901615635,0.011194033901615635,9.490688917109203
0.912,0.0003597362374975619,2.271923634598315e-05,2.271923634598315e-05,0.019254453293214353,0.1777117028893522,0.011223429164312902,0.011223429164312902,9.511807058258368
0.913,0.0003597777653925268,2.274944949031273e-05,2.274944949031273e-05,0.019272296149354412,0.17796217926895466,0.011252895531351139,0.011252895531351139,9.532939920603098
0.914,0.00035981628599410773,2.277962980980153e-05,2.277962980980153e-05,0.01929003874233612,0.17821199362699733,0.011282433287514361,0.011282433287514361,9.554087447475991
0.915,0.0003598518842288861,2.2809777172283574e-05,2.2809777172283574e-05,0.01930768073910442,0.17846118602242472,0.011312042719453392,0.011312042719453392,9.575249581995408
0.916,0.0003598846504434555,2.283989144568373e-05,2.283989144568373e-05,0.019325221806828153,0.17870979940878037,0.011341724115621236,0.011341724115621236,9.596426267063237
0.917,0.00035991468006156075,2.2869972498008982e-05,2.2869972498008982e-05,0.01934266161290036,0.17895787948301975,0.011371477766282362,0.011371477766282362,9.617617445362848
0.918,0.0003599420732255616,2.2900020197510406e-05,2.2900020197510406e-05,0.019359999824938544,0.1792054745253736,0.011401303963606932,0.011401303963606932,9.638823059356868
0.919,0.00035996693442404403,2.2930034412513873e-05,2.2930034412513873e-05,0.01937723611078522,0.17945263523108862,0.011431203001600776,0.011431203001600776,9.660043051285191
0.92,0.0003599893721065799,2.2960015011469404e-05,2.2960015011469404e-05,0.01939437013850848,0.17969941453446409,0.011461175176143886,0.011461175176143886,9.681277363162925
0.921,0.00036000949828730703,2.298996186302792e-05,2.298996186302792e-05,0.01941140157640278,0.1799458674259471,0.01149122078504299,0.01149122078504299,9.702525936778455
0.922,0.0003600274281388481,2.3019874835882645e-05,2.3019874835882645e-05,0.019428330092989794,0.18019205076297798,0.011521340127966719,0.011521340127966719,9.723788713691501
0.923,0.00036004327957783115,2.3049753798972154e-05,2.3049753798972154e-05,0.01944515535701949,0.1804380230751568,0.01155153350656154,0.01155153350656154,9.745065635231283
0.924,0.0003600571728438917,2.307959862135289e-05,2.307959862135289e-05,0.01946187703747126,0.1806838443646188,0.011581801224402801,0.011581801224402801,9.766356642494705
0.925,0.00036006923007369856,2.310940917215722e-05,2.310940917215722e-05,0.019478494803555336,0.18092957590234313,0.01161214358698833,0.01161214358698833,9.787661676344642
0.926,0.00036007957487138646,2.3139185320702326e-05,2.3139185320702326e-05,0.0194950083247142,0.1811752800210503,0.011642560901807916,0.011642560901807916,9.808980677408236
0.927,0.0003600883318771941,2.3168926936477105e-05,2.3168926936477105e-05,0.019511417270624262,0.18142101990555776,0.011673053478351935,0.011673053478351935,9.830313586075286
0.928,0.0003600956263360355,2.3198633889062067e-05,2.3198633889062067e-05,0.019527721311197618,0.18166685938143687,0.011703621628086209,0.011703621628086209,9.851660342496684
0.929,0.0003601015836673474,2.3228306048185098e-05,2.3228306048185098e-05,0.019543920116583992,0.18191286270262996,0.01173426566449538,0.01173426566449538,9.87302088658293
0.93,0.0003601063290381153,2.325794328378922e-05,2.325794328378922e-05,0.019560013357172813,0.18215909433897434,0.011764985903132654,0.011764985903132654,9.89439515800266
0.931,0.000360109986940625,2.3287545465844302e-05,2.3287545465844302e-05,0.019576000703595386,0.18240561876441339,0.011795782661540332,0.011795782661540332,9.915783096181272
0.932,0.0003601126807763134,2.331711246458006e-05,2.331711246458006e-05,0.01959188182672723,0.18265250024659152,0.011826656259383367,0.011826656259383367,9.93718464029958
0.933,0.00036011453244770087,2.3346644150251093e-05,2.3346644150251093e-05,0.01960765639769061,0.18289980263884978,0.011857607018346376,0.011857607018346376,9.958599729292567
0.934,0.000360115661959569,2.3376140393354227e-05,2.3376140393354227e-05,0.01962332408785697,0.1831475891752312,0.011888635262259814,0.011888635262259814,9.980028301848057
0.935,0.00036011618703108746,2.340560106451998e-05,2.340560106451998e-05,0.019638884568849775,0.18339592226938917,0.01191974131706133,0.01191974131706133,10.00147029640564
0.936,0.0003601162227203913,2.3435026034443585e-05,2.3435026034443585e-05,0.019654337512547124,0.1836448633181953,0.0119509255107769,0.0119509255107769,10.022925651155383
0.937,0.00036011588106273334,2.3464415174091572e-05,2.3464415174091572e-05,0.0196696825910848,0.1838944725106634,0.01198218817364262,0.01198218817364262,10.044394304036816
0.9380000000000001,0.00036011527072407385,2.349376835445719e-05,2.349376835445719e-05,0.019684919476859075,0.18414480864318755,0.012013529637996779,0.012013529637996779,10.065876192737766
0.9390000000000001,0.00036011449667080835,2.352308544675486e-05,2.352308544675486e-05,0.01970004784252979,0.18439592894150988,0.012044950238395906,0.012044950238395906,10.087371254693329
0.9400000000000001,0.0003601136598573618,2.355236632229827e-05,2.355236632229827e-05,0.019715067361023457,0.18464788889036388,0.012076450311569526,0.012076450311569526,10.108879427084801
0.9410000000000001,0.00036011285693247463,2.3581610852602523e-05,2.3581610852602523e-05,0.01972997770553635,0.18490074207128854,0.012108030196489643,0.012108030196489643,10.130400646838634
0.9420000000000001,0.00036011217996550745,2.3610818909299336e-05,2.3610818909299336e-05,0.019744778549537694,0.1851545400093705,0.012139690234344738,0.012139690234344738,10.151934850625446
0.9430000000000001,0.00036011171619350547,2.3639990364152014e-05,2.3639990364152014e-05,0.01975946956677284,0.1854093320293767,0.012171430768564853,0.012171430768564853,10.17348197485895
0.9440000000000001,0.00036011154779019296,2.3669125089082016e-05,2.3669125089082016e-05,0.019774050431266448,0.18566516512197062,0.012203252144852957,0.012203252144852957,10.195041955694936
0.9450000000000001,0.0003601117516574273,2.369822295622867e-05,2.369822295622867e-05,0.019788520817325784,0.18592208382037934,0.012235154711233678,0.012235154711233678,10.216614729030278
0.9460000000000001,0.00036011239924023077,2.3727283837739596e-05,2.3727283837739596e-05,0.019802880399543834,0.18618013008818776,0.012267138817963246,0.012267138817963246,10.238200230501821
0.9470000000000001,0.0003601135563654799,2.375630760605354e-05,2.375630760605354e-05,0.019817128852802512,0.1864393432184086,0.012299204817693659,0.012299204817693659,10.259798395485355
0.9480000000000001,0.0003601152831054443,2.3785294133670514e-05,2.3785294133670514e-05,0.01983126585227578,0.186699759744551,0.01233135306537238,0.01233135306537238,10.28140915909445
0.9490000000000001,0.00036011763366588655,2.3814243293262726e-05,2.3814243293262726e-05,0.01984529107343287,0.1869614133636566,0.012363583918318252,0.012363583918318252,10.303032456179439
0.9500000000000001,0.0003601206562995885,2.3843154957690168e-05,2.3843154957690168e-05,0.019859204192041215,0.18722433487186513,0.012395897736248397,0.012395897736248397,10.324668221326135
0.9510000000000001,0.00036012439324533926,2.3872028999905617e-05,2.3872028999905617e-05,0.01987300488416954,0.18748855211265164,0.012428294881247845,0.012428294881247845,10.34631638885468
0.9520000000000001,0.00036012888069230693,2.390086529305523e-05,2.390086529305523e-05,0.019886692826190752,0.1877540899378164,0.012460775717840916,0.012460775717840916,10.367976892818271
0.9530000000000001,0.00036013414877004535,2.3929663710409048e-05,2.3929663710409048e-05,0.019900267694784844,0.18802097018148464,0.012493340612974408,0.012493340612974408,10.38964966700187
0.9540000000000001,0.00036014022156391056,2.395842412542018e-05,2.395842412542018e-05,0.019913729166941643,0.1882892116471245,0.012525989936067917,0.012525989936067917,10.411334644920789
0.9550000000000001,0.0003601471171555836,2.3987146411687955e-05,2.3987146411687955e-05,0.019927076919963534,0.18855883010755475,0.012558724059014413,0.012558724059014413,10.433031759819338
0.9560000000000001,0.000360154847688627,2.4015830442897767e-05,2.4015830442897767e-05,0.019940310631468047,0.1888298383180304,0.012591543356168524,0.012591543356168524,10.454740944669272
0.9570000000000001,0.0003601634194581802,2.4044476093041352e-05,2.4044476093041352e-05,0.019953429979390345,0.1891022460420688,0.012624448204482075,0.012624448204482075,10.47646213216828
0.9580000000000001,0.0003601728330249419,2.4073083236073563e-05,2.4073083236073563e-05,0.019966434641985633,0.18937606009021893,0.012657438983344442,0.012657438983344442,10.498195254738313
0.9590000000000001,0.0003601830833519633,2.410165174627993e-05,2.410165174627993e-05,0.019979324297831457,0.18965128437112877,0.012690516074795915,0.012690516074795915,10.519940244523932
0.96,0.00036019415996439453,2.4130181497972096e-05,2.4130181497972096e-05,0.0199920986258299,0.18992791995510835,0.012723679863388439,0.012723679863388439,10.541697033390534
0.961,0.0003602060471306016,2.4158672365668155e-05,2.4158672365668155e-05,0.020004757305209644,0.1902059651494784,0.012756930736301238,0.012756930736301238,10.563465552922475
0.962,0.00036021872406426394,2.418712422404733e-05,2.418712422404733e-05,0.020017300015527907,0.1904854155856208,0.012790269083338206,0.012790269083338206,10.585245734421171
0.963,0.00036023216514614555,2.421553694792071e-05,2.421553694792071e-05,0.020029726436672408,0.19076626431715488,0.012823695296933705,0.012823695296933705,10.607037508903131
0.964,0.00036024634016460833,2.4243910412318624e-05,2.4243910412318624e-05,0.020042036248862964,0.19104850192886236,0.012857209772220357,0.012857209772220357,10.628840807097802
0.965,0.0003602612145738008,2.427224449234255e-05,2.427224449234255e-05,0.020054229132653312,0.19133211665590397,0.012890812906972407,0.012890812906972407,10.650655559445532
0.966,0.00036027674976799116,2.430053906328105e-05,2.430053906328105e-05,0.02006630476893253,0.1916170945126198,0.012924505101689004,0.012924505101689004,10.67248169609526
0.967,0.00036029290337098475,2.432879400059413e-05,2.432879400059413e-05,0.020078262838926525,0.19190341943044942,0.01295828675960817,0.01295828675960817,10.694319146902247
0.968,0.0003603096295393213,2.4357009179923674e-05,2.4357009179923674e-05,0.020090103024199422,0.19219107340437122,0.012992158286734846,0.012992158286734846,10.716167841425726
0.969,0.0003603268792777663,2.4385184477011908e-05,2.4385184477011908e-05,0.020101825006654816,0.19248003664715657,0.013026120091820038,0.013026120091820038,10.73802770892644
0.97,0.0003603446007655946,2.44133197678021e-05,2.44133197678021e-05,0.02011342846853695,0.1927702877507196,0.013060172586437383,0.013060172586437383,10.759898678364163
0.971,0.00036036273969226266,2.4441414928381193e-05,2.4441414928381193e-05,0.020124913092431838,0.19306180385388516,0.013094316184975618,0.013094316184975618,10.7817806783951
0.972,0.00036038123960100516,2.446946983496203e-05,2.446946983496203e-05,0.020136278561268352,0.19335456081585958,0.013128551304652347,0.013128551304652347,10.803673637369306
0.973,0.00036040004223866973,2.449748436402186e-05,2.449748436402186e-05,0.020147524558319158,0.19364853339455984,0.013162878365611882,0.013162878365611882,10.82557748332794
0.974,0.00036041908791050446,2.4525458392047485e-05,2.4525458392047485e-05,0.020158650767201695,0.19394369542916412,0.013197297790812327,0.013197297790812327,10.847492144000578
0.975,0.00036043831583784647,2.45533917958335e-05,2.45533917958335e-05,0.02016965687187909,0.19424002002582433,0.013231810006209759,0.013231810006209759,10.869417546802417
0.976,0.00036045766451772774,2.458128445222249e-05,2.458128445222249e-05,0.020180542556660953,0.1945374797460468,0.01326641544064286,0.01326641544064286,10.89135361883139
0.977,0.0003604770720824079,2.4609136238328942e-05,2.4609136238328942e-05,0.020191307506204334,0.1948360467966974,0.013301114525978068,0.013301114525978068,10.91330028686538
0.978,0.00036049647665738606,2.463694703126664e-05,2.463694703126664e-05,0.020201951405514392,0.1951356932208677,0.013335907696987236,0.013335907696987236,10.935257477359217
0.979,0.0003605158167162781,2.4664716708503258e-05,2.4664716708503258e-05,0.02021247393994539,0.19543639108873995,0.01337079539156422,0.01337079539156422,10.957225116441803
0.98,0.0003605350314313799,2.4692445147544605e-05,2.4692445147544605e-05,0.02022287479520138,0.19573811268781618,0.013405778050579563,0.013405778050579563,10.979203129913104
0.981,0.00036055406101778844,2.472013222606397e-05,2.472013222606397e-05,0.020233153657337112,0.1960408307113498,0.013440856117975878,0.013440856117975878,11.001191443241181
0.982,0.00036057284707016903,2.474777782195704e-05,2.474777782195704e-05,0.020243310212758856,0.1963445184444693,0.013476030040823544,0.013476030040823544,11.023189981559144
0.983,0.00036059133289047046,2.4775381813202283e-05,2.4775381813202283e-05,0.0202533441482253,0.1966491499470484,0.013511300269270969,0.013511300269270969,11.045198669662167
0.984,0.0003606094638051902,2.4802944078076214e-05,2.4802944078076214e-05,0.0202632551508485,0.196954700232527,0.013546667256688127,0.013546667256688127,11.067217432004442
