,RMSE,RMSE,RMSE,RMSE,Normalized_RMSE_%,Normalized_RMSE_%,Normalized_RMSE_%,Normalized_RMSE_%
,Claude,GPT5,Grok,DeepSeek,Claude,GPT5,Grok,DeepSeek
0.151,6.608037995989274e-06,1.035233655419303e-06,1.035233655419303e-06,0.027366472445198974,0.0004255227256865977,6.666357654781816e-05,6.666357654781816e-05,1.7622562028814248
0.152,6.695438585343546e-06,1.048962725620126e-06,1.048962725620126e-06,0.027644848944247635,0.00043121669051757677,6.755796939253058e-05,6.755796939253058e-05,1.7804539791750058
0.153,6.782786708420975e-06,1.0627816650033344e-06,1.0627816650033344e-06,0.027923880370150134,0.0004369094517335515,6.845849273022114e-05,6.845849273022114e-05,1.7987012989290612
0.154,6.870080656675318e-06,1.0766904583001081e-06,1.0766904583001081e-06,0.02820356503200222,0.00044260091572285147,6.936515109624661e-05,6.936515109624661e-05,1.8169981305363767
0.155,6.9573197826712154e-06,1.0906890905542954e-06,1.0906890905542954e-06,0.028483901295193324,0.00044829105717640485,7.027794908510431e-05,7.027794908510431e-05,1.8353444462815796
0.156,7.044504493529474e-06,1.1047775461161232e-06,1.1047775461161232e-06,0.028764887574673877,0.00045397991871790196,7.119689128565993e-05,7.119689128565993e-05,1.8537402219098176
0.157,7.131636240693299e-06,1.1189558097247376e-06,1.1189558097247376e-06,0.029046522328523193,0.0004596676102975016,7.21219823509498e-05,7.21219823509498e-05,1.8721854362144659
0.158,7.218717507297753e-06,1.1332238657300872e-06,1.1332238657300872e-06,0.029328804051820565,0.00046535430843146994,7.305322694810223e-05,7.305322694810223e-05,1.8906800706440356
0.159,7.305751792026071e-06,1.147581698318712e-06,1.147581698318712e-06,0.029611731270821957,0.0004710402552155897,7.399062977293889e-05,7.399062977293889e-05,1.909224108928454
0.16,7.392743589817199e-06,1.162029292010184e-06,1.162029292010184e-06,0.029895302537443248,0.0004767257571355644,7.493419558204329e-05,7.493419558204329e-05,1.9278175367247925
0.161,7.4796983700093855e-06,1.176566630654679e-06,1.176566630654679e-06,0.030179516424050694,0.0004824111837118862,7.588392912818985e-05,7.588392912818985e-05,1.9464603412824972
0.162,7.5666225507712484e-06,1.1911936983432245e-06,1.1911936983432245e-06,0.030464371518558003,0.00048809696590486123,7.68398352190907e-05,7.68398352190907e-05,1.9651525111281005
0.163,7.653523470852807e-06,1.2059104790949094e-06,1.2059104790949094e-06,0.030749866419829235,0.0004937835943461025,7.780191869729314e-05,7.780191869729314e-05,1.9838940357693735
0.164,7.740409358367774e-06,1.2207169564472759e-06,1.2207169564472759e-06,0.031035999733385385,0.0004994716173776272,7.877018441381067e-05,7.877018441381067e-05,2.0026849054188065
0.165,7.827289296268073e-06,1.2356131142390511e-06,1.2356131142390511e-06,0.03132277006741227,0.0005051616388764147,7.974463727867972e-05,7.974463727867972e-05,2.021525110736264
0.166,7.914173185391532e-06,1.250598935919586e-06,1.250598935919586e-06,0.03161017602906646,0.0005108543159209988,8.072528221646727e-05,8.072528221646727e-05,2.0404146425906418
0.167,8.001071704294595e-06,1.265674405116997e-06,1.265674405116997e-06,0.031898216221075255,0.0005165503562489789,8.171212420299631e-05,8.171212420299631e-05,2.0593534918402607
0.168,8.087996266643197e-06,1.2808395050958955e-06,1.2808395050958955e-06,0.03218688923862612,0.0005222505155550759,8.270516823040828e-05,8.270516823040828e-05,2.078341649131745
0.169,8.1749589759479e-06,1.2960942190118763e-06,1.2960942190118763e-06,0.032476193666540504,0.0005279555946156741,8.370441932364675e-05,8.370441932364675e-05,2.0973791047170454
0.17,8.261972577494434e-06,1.3114385302444216e-06,1.3114385302444216e-06,0.032766128076726096,0.0005336664362299697,8.470988256202321e-05,8.470988256202321e-05,2.116465848288268
0.171,8.349050408631612e-06,1.3268724214140746e-06,1.3268724214140746e-06,0.033056691025901454,0.0005393839220525135,8.572156301580402e-05,8.572156301580402e-05,2.1356018688299168
0.17200000000000001,8.43620634585458e-06,1.3423958758584279e-06,1.3423958758584279e-06,0.03334788105358574,0.0005451089692160166,8.673946584160911e-05,8.673946584160911e-05,2.154787154488101
0.17300000000000001,8.523454750805354e-06,1.3580088761561693e-06,1.3580088761561693e-06,0.03363969668034675,0.0005508425268812351,8.776359618713642e-05,8.776359618713642e-05,2.1740216924562943
0.17400000000000002,8.610810413833143e-06,1.3737114049501598e-06,1.3737114049501598e-06,0.03393213640629887,0.0005565855726260235,8.879395924439171e-05,8.879395924439171e-05,2.1933054688771088
0.17500000000000002,8.698288495880406e-06,1.389503445060818e-06,1.389503445060818e-06,0.03422519870984319,0.0005623391087228056,8.983056025709355e-05,8.983056025709355e-05,2.212638468759608
0.176,8.785904469282886e-06,1.4053849788155886e-06,1.4053849788155886e-06,0.034518882046640824,0.0005681041583422854,9.087340447739779e-05,9.087340447739779e-05,2.2320206759115977
0.177,8.873674056826151e-06,1.4213559885688195e-06,1.4213559885688195e-06,0.03481318484881068,0.0005738817616407032,9.192249719956309e-05,9.192249719956309e-05,2.251452072886333
0.178,8.961613169958744e-06,1.4374164566947288e-06,1.4374164566947288e-06,0.035108105524342265,0.0005796729717886394,9.297784375957005e-05,9.297784375957005e-05,2.270932640943072
0.179,9.049737846309763e-06,1.4535663651620304e-06,1.4535663651620304e-06,0.035403642456713943,0.0005854788509507665,9.40394495076756e-05,9.40394495076756e-05,2.2904623600208485
0.18,9.138064186183469e-06,1.4698056962269148e-06,1.4698056962269148e-06,0.03569979400470688,0.0005913004661952239,9.510731985330368e-05,9.510731985330368e-05,2.3100412087248627
0.181,9.226608289391055e-06,1.4861344315789457e-06,1.4861344315789457e-06,0.035996558502404595,0.000597138885420463,9.61814602098594e-05,9.61814602098594e-05,2.3296691643248475
0.182,9.315386191157817e-06,1.502552553274882e-06,1.502552553274882e-06,0.03629393425936772,0.0006029951732178271,9.726187605521745e-05,9.726187605521745e-05,2.3493462027647567
0.183,9.40441379898553e-06,1.5190600429029753e-06,1.5190600429029753e-06,0.03659191956097405,0.0006088703867914012,9.834857287771287e-05,9.834857287771287e-05,2.369072298683142
0.184,9.49370682940758e-06,1.5356568820520576e-06,1.5356568820520576e-06,0.03689051266891282,0.000614765571866318,9.94415562065646e-05,9.94415562065646e-05,2.388847425443518
0.185,9.583280745615767e-06,1.5523430523065809e-06,1.5523430523065809e-06,0.037189711821823075,0.0006206817586488242,0.00010054083161163014,0.00010054083161163014,2.4086715551740765
0.186,9.67315069615069e-06,1.5691185348636594e-06,1.5691185348636594e-06,0.03748951523606536,0.0006266199578505182,0.0001016464046786743,0.0001016464046786743,2.4285446588160626
0.187,9.763331454464549e-06,1.5859833112369997e-06,1.5859833112369997e-06,0.03778992110661619,0.0006325811567643745,0.00010275828105503116,0.00010275828105503116,2.448466706180135
0.188,9.853837360446294e-06,1.6029373623056844e-06,1.6029373623056844e-06,0.03809092760807464,0.0006385663154631728,0.00010387646638805884,0.00010387646638805884,2.468437666010049
0.189,9.94468226309227e-06,1.6199806694229755e-06,1.6199806694229755e-06,0.03839253289577051,0.0006445763630674644,0.00010500096639704674,0.00010500096639704674,2.4884575060529652
0.19,1.0035879465775531e-05,1.637113213317066e-06,1.637113213317066e-06,0.038694735106963835,0.0006506121941773018,0.00010613178680206091,0.00010613178680206091,2.5085261931357574
0.191,1.012744167314353e-05,1.6543349749297769e-06,1.6543349749297769e-06,0.038997532362125054,0.0006566746654049539,0.00010726893337836631,0.00010726893337836631,2.528643693246615
0.192,1.0219380940989638e-05,1.6716459347597195e-06,1.6716459347597195e-06,0.03930092276628592,0.0006627645920959311,0.00010841241191392147,0.00010841241191392147,2.5488099716213126
0.193,1.0311708628194435e-05,1.6890460737798639e-06,1.6890460737798639e-06,0.039604904410451024,0.0006688827451798605,0.00010956222826895008,0.00010956222826895008,2.56902499283351
0.194,1.0404435352327384e-05,1.706535372146849e-06,1.706535372146849e-06,0.039909475373060145,0.0006750298482545153,0.00011071838829231285,0.00011071838829231285,2.589288720888427
0.195,1.0497570947585171e-05,1.7241138104481254e-06,1.7241138104481254e-06,0.040214633721491755,0.00068120657481736,0.00011188089790246644,0.00011188089790246644,2.609601119319307
0.196,1.0591124426475332e-05,1.7417813688046794e-06,1.7417813688046794e-06,0.04052037751359841,0.0006874135457361789,0.00011304976302933517,0.00011304976302933517,2.6299621512860423
0.197,1.0685103944734834e-05,1.7595380274805227e-06,1.7595380274805227e-06,0.04082670479926475,0.0006936513269259324,0.00011422498965392993,0.00011422498965392993,2.6503717796753845
0.198,1.0779516769877322e-05,1.777383766611173e-06,1.777383766611173e-06,0.04113361362197963,0.0006999204272576437,0.00011540658379081033,0.00011540658379081033,2.670829967202182
0.199,1.0874369253620618e-05,1.7953185659288924e-06,1.7953185659288924e-06,0.04144110202041347,0.0007062212967159309,0.00011659455147031573,0.00011659455147031573,2.6913366765110798
0.2,1.0969666807776922e-05,1.8133424053687582e-06,1.8133424053687582e-06,0.04174916802999287,0.0007125543247783721,0.00011778889877799108,0.00011778889877799108,2.7118918702781563
0.201,1.1065413884522225e-05,1.8314552646300437e-06,1.8314552646300437e-06,0.042057809684464785,0.0007189198390765242,0.00011898963182618764,0.00011898963182618764,2.7324955113120044
0.202,1.1161613960429658e-05,1.8496571233321945e-06,1.8496571233321945e-06,0.042367025017442314,0.0007253181042989854,0.00012019675676426804,0.00012019675676426804,2.753147562653747
0.203,1.1258269524687736e-05,1.867947960941311e-06,1.867947960941311e-06,0.04267681206392548,0.0007317493213641777,0.00012141027977390832,0.00012141027977390832,2.7738479876755475
0.20400000000000001,1.135538207137556e-05,1.886327756835053e-06,1.886327756835053e-06,0.04298716886179002,0.0007382136268549039,0.00012263020707339303,0.00012263020707339303,2.794596750177166
0.20500000000000002,1.145295209595524e-05,1.9047964903424782e-06,1.9047964903424782e-06,0.043298093453237735,0.0007447110927254586,0.00012385654492028613,0.00012385654492028613,2.8153938144801365
0.20600000000000002,1.1550979095935034e-05,1.9233541405179274e-06,1.9233541405179274e-06,0.0436095838862027,0.0007512417262786618,0.00012508929959680938,0.00012508929959680938,2.836239145519209
0.20700000000000002,1.164946157554796e-05,1.942000686450739e-06,1.942000686450739e-06,0.043921638215707645,0.000757805470403097,0.00012632847743005807,0.00012632847743005807,2.85713270893066
0.20800000000000002,1.1748397054628383e-05,1.9607361070699886e-06,1.9607361070699886e-06,0.04423425450516526,0.0007644022040828208,0.0001275740847793876,0.0001275740847793876,2.878074471137144
0.209,1.1847782081508628e-05,1.979560381265416e-06,1.979560381265416e-06,0.04454743082762003,0.0007710317431683658,0.00012882612804436031,0.00012882612804436031,2.8990643994287963
0.21,1.1947612249964617e-05,1.9984734875883623e-06,1.9984734875883623e-06,0.04486116526692595,0.0007776938414113302,0.00013008461364536622,0.00013008461364536622,2.9201024620402714
0.211,1.2047882219794973e-05,2.0174754047054724e-06,2.0174754047054724e-06,0.04517545591885655,0.0007843881917359038,0.0001313495480532276,0.0001313495480532276,2.9411886282234874
0.212,1.2148585741587654e-05,2.0365661110364877e-06,2.0365661110364877e-06,0.04549030089214348,0.0007911144277837933,0.0001326209377657107,0.0001326209377657107,2.9623228683158254
0.213,1.2249715684614698e-05,2.0557455849902855e-06,2.0557455849902855e-06,0.04580569830944085,0.000797872125663984,0.00013389878932297368,0.00013389878932297368,2.983505153803599
0.214,1.235126406870251e-05,2.0750138049217274e-06,2.0750138049217274e-06,0.04612164630821272,0.0008046608059628847,0.00013518310930484608,0.00013518310930484608,3.0047354573806118
0.215,1.2453222099393368e-05,2.094370748739021e-06,2.094370748739021e-06,0.046438143041541334,0.000811479935970704,0.000136473904305332,0.000136473904305332,3.0260137530016453
0.216,1.2555580205792815e-05,2.113816394819842e-06,2.113816394819842e-06,0.04675518667885443,0.0008183289320849746,0.00013777118099238053,0.00013777118099238053,3.0473400159307573
0.217,1.2658328082439798e-05,2.133350720744669e-06,2.133350720744669e-06,0.04707277540657038,0.0008252071624786999,0.00013907494602543775,0.00013907494602543775,3.068714222784312
0.218,1.2761454732955867e-05,2.1529737043272112e-06,2.1529737043272112e-06,0.04739090742865986,0.000832113949887279,0.00014038520612267238,0.00014038520612267238,3.090136351568636
0.219,1.2864948516907044e-05,2.1726853235344784e-06,2.1726853235344784e-06,0.0477095809671237,0.0008390485746079552,0.0001417019680558742,0.0001417019680558742,3.1116063817122863
0.22,1.2968797199217047e-05,2.1924855557522495e-06,2.1924855557522495e-06,0.048028794262386626,0.0008460102776690348,0.00014302523860264317,0.00014302523860264317,3.1331242940928816
0.221,1.307298800142725e-05,2.2123743784037677e-06,2.2123743784037677e-06,0.04834854557360693,0.0008529982641232333,0.00014435502458681217,0.00014435502458681217,3.154690071058523
0.222,1.3177507655187313e-05,2.2323517687869368e-06,2.2323517687869368e-06,0.04866883317890272,0.000860011706490467,0.00014569133286792052,0.00014569133286792052,3.176303696443804
0.223,1.3282342457417004e-05,2.2524177043306635e-06,2.2524177043306635e-06,0.04898965537549542,0.0008670497483138721,0.0001470341703580349,0.0001470341703580349,3.1979651555804693
0.224,1.3387478327282306e-05,2.2725721620143946e-06,2.2725721620143946e-06,0.049311010479771857,0.0008741115078386546,0.00014838354398395614,0.00014838354398395614,3.219674435302796
0.225,1.3492900864138933e-05,2.2928151189030814e-06,2.2928151189030814e-06,0.049632896827266335,0.0008811960817587239,0.00014973946072222136,0.00014973946072222136,3.2414315239477745
0.226,1.359859540689416e-05,2.3131465517403846e-06,2.3131465517403846e-06,0.04995531277256447,0.0008883025490607614,0.00015110192757263543,0.00015110192757263543,3.263236411350202
0.227,1.3704547093940793e-05,2.333566437490153e-06,2.333566437490153e-06,0.05027825668913077,0.0008954299749106634,0.0001524709515937252,0.0001524709515937252,3.285089088832807
0.228,1.3810740924033778e-05,2.354074752710188e-06,2.354074752710188e-06,0.05060172696906269,0.0009025774146067299,0.00015384653986192913,0.00015384653986192913,3.3069895491915857
0.229,1.3917161817365018e-05,2.374671473963083e-06,2.374671473963083e-06,0.050925722022773165,0.0009097439175511211,0.00015522869949852284,0.00015522869949852284,3.3289377866764474
0.23,1.4023794676728027e-05,2.395356577724322e-06,2.395356577724322e-06,0.051250240278604926,0.0009169285312326109,0.00015661743766371113,0.00015661743766371113,3.350933796967411
0.231,1.4130624448990963e-05,2.416130040171084e-06,2.416130040171084e-06,0.051575280182379536,0.0009241303052350342,0.00015801276154291113,0.00015801276154291113,3.3729775771465125
0.232,1.4237636185644119e-05,2.4369918377323532e-06,2.4369918377323532e-06,0.05190084019688414,0.0009313482951908331,0.00015941467838281615,0.00015941467838281615,3.395069125665615
0.233,1.4344815103696133e-05,2.457941946209097e-06,2.457941946209097e-06,0.05222691880129993,0.0009385815667630759,0.0001608231954339512,0.0001608231954339512,3.417208442310391
0.234,1.4452146644797447e-05,2.478980341873806e-06,2.478980341873806e-06,0.05255351449057516,0.0009458291995172323,0.00016223832002268743,0.00016223832002268743,3.4393955281606283
0.23500000000000001,1.4559616534486694e-05,2.5001070003335976e-06,2.5001070003335976e-06,0.05288062577474732,0.0009530902908067044,0.00016366005947696024,0.00016366005947696024,3.461630385547191
0.23600000000000002,1.4667210839367167e-05,2.5213218974043736e-06,2.5213218974043736e-06,0.05320825117821757,0.0009603639595286293,0.0001650884211835584,0.0001650884211835584,3.4839130180057882
0.23700000000000002,1.4774916023385618e-05,2.5426250089059387e-06,2.5426250089059387e-06,0.053536389238981984,0.0009676493498265964,0.00016652341257482767,0.00016652341257482767,3.5062434302278835
0.23800000000000002,1.4882719002767922e-05,2.564016309969995e-06,2.564016309969995e-06,0.053865038507823475,0.0009749456347110848,0.00016796504108344425,0.00016796504108344425,3.5286216280089704
0.23900000000000002,1.4990607198297825e-05,2.585495776368304e-06,2.585495776368304e-06,0.054194197547468466,0.0009822520195114678,0.00016941331422949354,0.00016941331422949354,3.551047618194468
0.24,1.5098568586834305e-05,2.607063383069319e-06,2.607063383069319e-06,0.054523864931712816,0.0009895677452836165,0.0001708682395260291,0.0001708682395260291,3.5735214086235554
0.241,1.5206591749699061e-05,2.6287191054256786e-06,2.6287191054256786e-06,0.054854039244520945,0.000996892092017819,0.00017232982455696392,0.00017232982455696392,3.596043008071169
0.242,1.5314665919436465e-05,2.6504629185498724e-06,2.6504629185498724e-06,0.055184719079102745,0.001004224381745262,0.00017379807693626985,0.00017379807693626985,3.6186124261884745
0.243,1.542278102384871e-05,2.6722947971755847e-06,2.6722947971755847e-06,0.05551590303697228,0.001011563981470993,0.000175273004298973,0.000175273004298973,3.641229673442075
0.244,1.5530927727306664e-05,2.6942147162094962e-06,2.6942147162094962e-06,0.05584758972699288,0.0010189103059331595,0.00017675461433743327,0.00017675461433743327,3.663894761052242
0.245,1.5639097469656932e-05,2.7162226503038406e-06,2.7162226503038406e-06,0.05617977776441246,0.001026262820209319,0.00017824291477341883,0.00017824291477341883,3.686607700930422
